ID	City	State	StateName	Population	Density	Timezone
1840016360	Star	NC	North Carolina	1208	360.9	America/New_York
1840019771	Ponderay	ID	Idaho	1208	159.0	America/Los_Angeles
1840013943	Gretna	FL	Florida	1208	54.5	America/New_York
1840033948	Saddle Rock	NY	New York	1207	1583.2	America/New_York
1840011231	Three Oaks	MI	Michigan	1207	426.5	America/Detroit
1840002133	Glenwood City	WI	Wisconsin	1207	134.2	America/Chicago
1840010088	Tripoli	IA	Iowa	1207	334.9	America/Chicago
1840025885	Western Lake	TX	Texas	1207	134.5	America/Chicago
1840003251	Reading	MI	Michigan	1207	460.4	America/Detroit
1840010901	Goodman	MO	Missouri	1207	351.2	America/Chicago
1840026481	Berlin	OH	Ohio	1207	122.0	America/New_York
1840022827	Fort Sumner	NM	New Mexico	1206	140.5	America/Denver
1840015773	Bernice	LA	Louisiana	1206	143.8	America/Chicago
1840000292	Clark	SD	South Dakota	1206	344.1	America/Chicago
1840013098	East Griffin	GA	Georgia	1206	336.0	America/New_York
1840012202	Galena	OH	Ohio	1205	269.1	America/New_York
1840016651	Magnet Cove	AR	Arkansas	1205	220.5	America/Chicago
1840018238	Rosedale	LA	Louisiana	1205	59.8	America/Chicago
1840025611	Shenandoah Junction	WV	West Virginia	1205	459.5	America/New_York
1840026473	Enlow	PA	Pennsylvania	1205	647.4	America/New_York
1840004996	Mifflinville	PA	Pennsylvania	1204	339.3	America/New_York
1840003657	Houston	PA	Pennsylvania	1204	1131.4	America/New_York
1840022139	Timpson	TX	Texas	1204	185.1	America/Chicago
1840012432	Warrensburg	IL	Illinois	1203	637.6	America/Chicago
1840011387	Marcellus	MI	Michigan	1203	681.2	America/Detroit
1840013847	Flemington	GA	Georgia	1202	97.4	America/New_York
1840001088	Williamsburg	PA	Pennsylvania	1202	1301.9	America/New_York
1840004209	Oriskany	NY	New York	1201	585.8	America/New_York
1840007441	Country Club Hills	MO	Missouri	1201	1959.1	America/Chicago
1840022244	Runge	TX	Texas	1201	394.2	America/Chicago
1840039631	LaBarque Creek	MO	Missouri	1201	26.4	America/Chicago
1840022882	Paducah	TX	Texas	1201	307.9	America/Chicago
1840010325	Weeping Water	NE	Nebraska	1201	469.4	America/Chicago
1840031076	Perry	LA	Louisiana	1201	265.5	America/Chicago
1840003054	West Swanzey	NH	New Hampshire	1200	179.6	America/New_York
1840008025	Marcus	IA	Iowa	1200	303.0	America/Chicago
1840012874	Marissa	IL	Illinois	1200	64.2	America/Chicago
1840017792	Scotts Hill	TN	Tennessee	1200	126.4	America/Chicago
1840013359	Saxapahaw	NC	North Carolina	1200	89.4	America/New_York
1840005498	Friedens	PA	Pennsylvania	1200	147.3	America/New_York
1840006510	Lawrenceville	VA	Virginia	1199	402.1	America/New_York
1840012857	Germantown	IL	Illinois	1199	456.6	America/Chicago
1840013945	Saucier	MS	Mississippi	1199	66.7	America/Chicago
1840020064	Hagerman	ID	Idaho	1198	786.5	America/Boise
1840022340	Piedmont	SD	South Dakota	1198	295.8	America/Denver
1840012184	Rossville	IL	Illinois	1198	331.0	America/Chicago
1840015377	Swifton	AR	Arkansas	1198	855.1	America/Chicago
1840020800	Miles	TX	Texas	1197	271.6	America/Chicago
1840008621	Gerald	MO	Missouri	1197	312.8	America/Chicago
1840000344	White Cloud	MI	Michigan	1197	239.1	America/Detroit
1840018585	Cascade	ID	Idaho	1197	112.1	America/Boise
1840041677	Belview	VA	Virginia	1197	261.3	America/New_York
1840040012	Indian Hills	NM	New Mexico	1197	80.9	America/Denver
1840013770	West Crossett	AR	Arkansas	1196	38.8	America/Chicago
1840023934	Rapid City	MI	Michigan	1196	85.4	America/Detroit
1840012898	Valmeyer	IL	Illinois	1196	134.9	America/Chicago
1840003908	Tiki Island	TX	Texas	1196	969.4	America/Chicago
1840015690	Caledonia	MS	Mississippi	1196	163.5	America/Chicago
1840001456	Mount Wolf	PA	Pennsylvania	1196	880.9	America/New_York
1840016071	Gleason	TN	Tennessee	1196	205.9	America/Chicago
1840003253	Litchfield	MI	Michigan	1195	166.2	America/Detroit
1840007717	Keewatin	MN	Minnesota	1195	176.0	America/Chicago
1840043403	Randolph AFB	TX	Texas	1195	112.0	America/Chicago
1840009404	Otterbein	IN	Indiana	1195	359.7	America/Indiana/Indianapolis
1840011934	Salineville	OH	Ohio	1195	208.8	America/New_York
1840028973	Black Diamond	FL	Florida	1195	117.0	America/New_York
1840024175	Junction City	CA	California	1195	17.4	America/Los_Angeles
1840038588	Aetna Estates	CO	Colorado	1194	1027.6	America/Denver
1840023837	McMillin	WA	Washington	1194	276.9	America/Los_Angeles
1840006608	Bagley	MN	Minnesota	1194	214.7	America/Chicago
1840028309	Whitewater	CA	California	1194	46.7	America/Los_Angeles
1840002384	Strum	WI	Wisconsin	1194	375.4	America/Chicago
1840002563	Beaverton	MI	Michigan	1194	439.2	America/Detroit
1840002406	Black Creek	WI	Wisconsin	1194	462.6	America/Chicago
1840002979	Muscoda	WI	Wisconsin	1194	288.0	America/Chicago
1840027967	Mesa del Caballo	AZ	Arizona	1194	896.8	America/Phoenix
1840023109	Wortham	TX	Texas	1193	231.8	America/Chicago
1840007801	New London	MN	Minnesota	1193	356.2	America/Chicago
1840038292	McClellan Park	CA	California	1193	113.2	America/Los_Angeles
1840010659	Valley Falls	KS	Kansas	1192	654.2	America/Chicago
1840020832	Pineland	TX	Texas	1192	224.9	America/Chicago
1840018500	Asotin	WA	Washington	1192	428.7	America/Los_Angeles
1840026719	Belmont Estates	VA	Virginia	1192	692.8	America/New_York
1840021853	Geronimo	OK	Oklahoma	1191	308.5	America/Chicago
1840004896	Eaton Estates	OH	Ohio	1191	528.9	America/New_York
1840013304	Allardt	TN	Tennessee	1191	122.0	America/Chicago
1840012447	Divernon	IL	Illinois	1190	601.9	America/Chicago
1840009588	St. George	KS	Kansas	1190	712.4	America/Chicago
1840001851	Rolla	ND	North Dakota	1190	314.5	America/Chicago
1840039828	Grass Valley	NV	Nevada	1190	13.3	America/Los_Angeles
1840008974	Madison Lake	MN	Minnesota	1190	339.7	America/Chicago
1840008906	Spicer	MN	Minnesota	1190	383.8	America/Chicago
1840024023	Groveland	ID	Idaho	1190	200.1	America/Boise
1840010014	Wanamingo	MN	Minnesota	1189	323.9	America/Chicago
1840003363	Bradford	RI	Rhode Island	1189	252.6	America/New_York
1840034134	Skyline Acres	OH	Ohio	1189	771.3	America/New_York
1840019491	Naco	AZ	Arizona	1189	142.1	America/Phoenix
1840024722	Captains Cove	VA	Virginia	1189	155.5	America/New_York
1840013236	Annville	KY	Kentucky	1189	57.3	America/New_York
1840018278	Bloomington	TX	Texas	1189	173.3	America/Chicago
1840018008	Santee	SC	South Carolina	1189	189.3	America/New_York
1840024363	Dotsero	CO	Colorado	1189	338.6	America/Denver
1840023604	Salamatof	AK	Alaska	1189	57.2	America/Anchorage
1840028395	Penn Valley	CA	California	1188	216.2	America/Los_Angeles
1840144110	Rainbow Lakes	NJ	New Jersey	1187	417.9	America/New_York
1840000709	Rose Valley	PA	Pennsylvania	1187	626.3	America/New_York
1840009451	Parker City	IN	Indiana	1187	796.8	America/Indiana/Indianapolis
1840013308	South Henderson	NC	North Carolina	1187	254.3	America/New_York
1840022360	Marbleton	WY	Wyoming	1187	505.2	America/Denver
1840003929	Crivitz	WI	Wisconsin	1187	289.2	America/Chicago
1840021381	Julesburg	CO	Colorado	1187	303.1	America/Denver
1840008267	Eddyville	IA	Iowa	1187	399.1	America/Chicago
1840026562	Fairhope	PA	Pennsylvania	1187	541.7	America/New_York
1840014447	Highland	AR	Arkansas	1186	52.4	America/Chicago
1840034656	Woodall	OK	Oklahoma	1186	41.4	America/Chicago
1840017571	Bodega Bay	CA	California	1186	54.7	America/Los_Angeles
1840018927	Towaoc	CO	Colorado	1186	127.7	America/Denver
1840004629	Stottville	NY	New York	1186	93.9	America/New_York
1840014327	Cloverport	KY	Kentucky	1185	313.2	America/Chicago
1840039168	Talahi Island	GA	Georgia	1185	355.5	America/New_York
1840017867	Rossville	TN	Tennessee	1185	83.9	America/Chicago
1840018610	Adair Village	OR	Oregon	1185	1029.3	America/Los_Angeles
1840006338	Man	WV	West Virginia	1185	417.3	America/New_York
1840008122	Gilbert	IA	Iowa	1185	415.6	America/Chicago
1840150146	Rice Tracts	TX	Texas	1185	244.5	America/Chicago
1840005764	Enterprise	WV	West Virginia	1185	155.4	America/New_York
1840033784	Golden Valley	NV	Nevada	1184	126.5	America/Los_Angeles
1840029976	Long Beach	IN	Indiana	1184	438.5	America/Chicago
1840026078	Dollar Bay	MI	Michigan	1184	116.2	America/Detroit
1840011651	Sutherland	NE	Nebraska	1184	351.3	America/Chicago
1840021222	Yamhill	OR	Oregon	1184	938.0	America/Los_Angeles
1840001582	Jimmerson Lake	IN	Indiana	1183	265.3	America/Detroit
1840012812	Louisville	IL	Illinois	1183	551.4	America/Chicago
1840008224	New Sharon	IA	Iowa	1183	486.2	America/Chicago
1840006416	Cape Charles	VA	Virginia	1183	128.6	America/New_York
1840009867	Shawneetown	IL	Illinois	1183	622.1	America/Chicago
1840013132	Lake Linden	MI	Michigan	1183	580.2	America/Detroit
1840033127	Shell Valley	ND	North Dakota	1183	30.4	America/Chicago
1840003739	Jennerstown	PA	Pennsylvania	1182	237.4	America/New_York
1840017243	Indian Shores	FL	Florida	1182	1580.6	America/New_York
1840117573	Earlysville	VA	Virginia	1182	148.9	America/New_York
1840019613	Bevil Oaks	TX	Texas	1181	223.6	America/Chicago
1840024470	Maxwell	CA	California	1181	212.1	America/Los_Angeles
1630035692	Juncal	PR	Puerto Rico	1181	1035.3	America/Puerto_Rico
1840022887	Ballplay	AL	Alabama	1181	19.4	America/Chicago
1840022285	Plains	MT	Montana	1181	741.9	America/Denver
1840012692	Toledo	IL	Illinois	1181	513.4	America/Chicago
1840042965	Candlewood Lake	OH	Ohio	1181	197.5	America/New_York
1840010983	Birch Run	MI	Michigan	1180	241.9	America/Detroit
1840023311	Skagway	AK	Alaska	1179	48.2	America/Juneau
1840008342	La Harpe	IL	Illinois	1179	333.8	America/Chicago
1840017665	Leupp	AZ	Arizona	1179	33.6	America/Denver
1840008866	Royalton	MN	Minnesota	1179	226.9	America/Chicago
1840000389	Fayette	IA	Iowa	1179	304.0	America/Chicago
1840021676	Yale	OK	Oklahoma	1179	497.0	America/Chicago
1840014162	Wabasso	FL	Florida	1179	123.5	America/New_York
1840026531	Scotland	PA	Pennsylvania	1179	552.4	America/New_York
1840143090	Sand Lake	MI	Michigan	1178	30.4	America/Detroit
1840018029	Ak-Chin Village	AZ	Arizona	1178	43.2	America/Phoenix
1840005376	Claysburg	PA	Pennsylvania	1178	340.2	America/New_York
1840017558	Foresthill	CA	California	1178	40.7	America/Los_Angeles
1840011239	Stillman Valley	IL	Illinois	1177	797.0	America/Chicago
1840011512	Fayette	OH	Ohio	1177	466.4	America/New_York
1840011197	Concord	MI	Michigan	1177	304.3	America/Detroit
1840026533	Pen Mar	PA	Pennsylvania	1177	615.3	America/New_York
1840010699	Wellsville	MO	Missouri	1177	295.7	America/Chicago
1840153087	Darien Downtown	CT	Connecticut	1177	576.7	America/New_York
1840035444	Muhlenberg Park	PA	Pennsylvania	1176	783.3	America/New_York
1840006562	Independence	VA	Virginia	1176	193.8	America/New_York
1840020769	New London	TX	Texas	1176	52.8	America/Chicago
1840026868	Gratton	VA	Virginia	1176	83.6	America/New_York
1840011831	Elm Creek	NE	Nebraska	1176	652.9	America/Chicago
1840003502	Osceola Mills	PA	Pennsylvania	1176	1410.6	America/New_York
1840152766	Morgan Hill	PA	Pennsylvania	1176	605.1	America/New_York
1840034515	Briggs	OK	Oklahoma	1175	53.7	America/Chicago
1840073926	March ARB	CA	California	1175	38.0	America/Los_Angeles
1840123858	Lyons	WI	Wisconsin	1175	364.3	America/Chicago
1840007440	Cool Valley	MO	Missouri	1175	989.5	America/Chicago
1840004599	Delevan	NY	New York	1175	456.4	America/New_York
1840019992	Lyons	OR	Oregon	1175	521.7	America/Los_Angeles
1840031221	Green Harbor	MA	Massachusetts	1174	659.8	America/New_York
1840001422	Atglen	PA	Pennsylvania	1174	518.3	America/New_York
1840014505	Caraway	AR	Arkansas	1174	196.7	America/Chicago
1840005720	Fort Ashby	WV	West Virginia	1174	136.9	America/New_York
1840016808	East Camden	AR	Arkansas	1174	595.9	America/Chicago
1840024796	Mount Hermon	CA	California	1174	697.6	America/Los_Angeles
1840024852	Spencerville	NM	New Mexico	1174	86.3	America/Denver
1840014408	Clinton	KY	Kentucky	1173	280.9	America/Chicago
1840136422	Ohkay Owingeh	NM	New Mexico	1173	118.0	America/Denver
1840025489	Williams	OR	Oregon	1173	40.0	America/Los_Angeles
1840011997	Magnolia	OH	Ohio	1172	566.5	America/New_York
1840005616	Keedysville	MD	Maryland	1172	499.1	America/New_York
1840005998	Glenville	WV	West Virginia	1172	454.6	America/New_York
1840021592	Fairfax	OK	Oklahoma	1172	590.9	America/Chicago
1840002797	McClure	PA	Pennsylvania	1171	120.4	America/New_York
1840075164	Shoal Creek	AL	Alabama	1171	89.7	America/Chicago
1840018817	Tahoe Vista	CA	California	1171	166.5	America/Los_Angeles
1840003218	Coloma	MI	Michigan	1171	509.1	America/Detroit
1840000794	Clinton	OH	Ohio	1171	126.0	America/New_York
1840012415	Ashland	IL	Illinois	1171	604.6	America/Chicago
1840016038	Norlina	NC	North Carolina	1170	406.0	America/New_York
1840002093	Ipswich	SD	South Dakota	1170	337.0	America/Chicago
1840007247	Cambridge	NE	Nebraska	1170	337.9	America/Chicago
1840002621	Elkhart Lake	WI	Wisconsin	1170	352.5	America/Chicago
1840025757	Fincastle	TN	Tennessee	1170	123.7	America/New_York
1840009611	Perry	KS	Kansas	1169	602.7	America/Chicago
1840020439	Konawa	OK	Oklahoma	1169	343.7	America/Chicago
1840011711	Wakeman	OH	Ohio	1169	547.4	America/New_York
1840007566	Andale	KS	Kansas	1169	759.1	America/Chicago
1840007860	Fairfax	MN	Minnesota	1169	344.6	America/Chicago
1840020777	Berryville	TX	Texas	1169	344.7	America/Chicago
1840000869	Mars	PA	Pennsylvania	1169	959.5	America/New_York
1840019691	Skidmore	TX	Texas	1168	42.8	America/Chicago
1840017709	Sharon	TN	Tennessee	1168	355.1	America/Chicago
1840015527	Tunnel Hill	GA	Georgia	1168	226.4	America/New_York
1840073760	Granville South	OH	Ohio	1168	74.0	America/New_York
1840015436	Candor	NC	North Carolina	1168	222.7	America/New_York
1840147469	Summer Set	MO	Missouri	1168	494.5	America/Chicago
1840022593	Leming	TX	Texas	1168	93.4	America/Chicago
1840035087	Cortland West	NY	New York	1168	87.3	America/New_York
1840049691	West Brow	GA	Georgia	1167	172.5	America/New_York
1840010973	Mayville	MI	Michigan	1167	418.3	America/Detroit
1840011548	Bradner	OH	Ohio	1167	731.0	America/New_York
1630035611	Animas	PR	Puerto Rico	1167	1722.1	America/Puerto_Rico
1630025230	Quebrada del Agua	PR	Puerto Rico	1167	783.9	America/Puerto_Rico
1840007722	Lake Shore	MN	Minnesota	1166	35.5	America/Chicago
1840007748	New York Mills	MN	Minnesota	1166	309.9	America/Chicago
1840002216	Reedsville	WI	Wisconsin	1166	371.3	America/Chicago
1840022967	Vandiver	AL	Alabama	1166	22.2	America/Chicago
1840006173	Potomac Heights	MD	Maryland	1166	419.5	America/New_York
1840006986	Central City	IA	Iowa	1166	419.1	America/Chicago
1840042107	Sunday Lake	WA	Washington	1166	135.3	America/Los_Angeles
1840014921	Port Gibson	MS	Mississippi	1165	256.3	America/Chicago
1840013767	Flovilla	GA	Georgia	1165	229.7	America/New_York
1840026289	Carolina	RI	Rhode Island	1165	182.8	America/New_York
1840037632	Clinton	WA	Washington	1165	444.5	America/Los_Angeles
1840005261	Greenvale	NY	New York	1164	1098.7	America/New_York
1840001082	Duncansville	PA	Pennsylvania	1164	844.2	America/New_York
1840009637	Pomona	KS	Kansas	1164	475.9	America/Chicago
1840026472	Clinton	PA	Pennsylvania	1164	486.5	America/New_York
1840016771	Tignall	GA	Georgia	1163	163.0	America/New_York
1840021357	Wendover	UT	Utah	1163	50.3	America/Denver
1840002655	Salem	SD	South Dakota	1163	359.1	America/Chicago
1630023577	Jagual	PR	Puerto Rico	1163	1177.0	America/Puerto_Rico
1840010756	Chesapeake	OH	Ohio	1163	948.2	America/New_York
1840022894	Oakland	OK	Oklahoma	1163	314.1	America/Chicago
1840009146	Palo	IA	Iowa	1162	374.8	America/Chicago
1840000518	South Waverly	PA	Pennsylvania	1162	511.0	America/New_York
1840008628	La Crosse	KS	Kansas	1162	433.0	America/Chicago
1840001298	Williamstown	PA	Pennsylvania	1162	1365.8	America/New_York
1840006224	Willards	MD	Maryland	1161	394.2	America/New_York
1840009145	Springville	IA	Iowa	1160	307.0	America/Chicago
1840015349	Alexandria	TN	Tennessee	1160	221.2	America/Chicago
1840015300	Yellville	AR	Arkansas	1159	180.3	America/Chicago
1840025603	Kings Mills	OH	Ohio	1159	397.3	America/New_York
1840013563	Buffalo	SC	South Carolina	1159	111.3	America/New_York
1840009470	Cayuga	IN	Indiana	1158	441.2	America/Indiana/Indianapolis
1840007557	Dixon	MO	Missouri	1158	428.1	America/Chicago
1840019851	Plummer	ID	Idaho	1158	354.4	America/Los_Angeles
1840012409	Urbancrest	OH	Ohio	1157	762.5	America/New_York
1840016261	Elm City	NC	North Carolina	1157	207.7	America/New_York
1840024806	Benns Church	VA	Virginia	1157	108.9	America/New_York
1840004143	Fort Thompson	SD	South Dakota	1157	43.0	America/Chicago
1840020033	Riddle	OR	Oregon	1157	703.8	America/Los_Angeles
1840149164	Clear Lake	WA	Washington	1157	52.6	America/Los_Angeles
1840015669	Brookside	AL	Alabama	1157	70.8	America/Chicago
1840096528	Toppers	OK	Oklahoma	1156	192.7	America/Chicago
1840010822	Poseyville	IN	Indiana	1156	691.6	America/Chicago
1840004404	Hagaman	NY	New York	1156	298.0	America/New_York
1840011532	Leland	IL	Illinois	1156	836.2	America/Chicago
1840011507	Newark	IL	Illinois	1156	397.0	America/Chicago
1840016475	Ellerbe	NC	North Carolina	1156	339.3	America/New_York
1840153055	Ten Mile Creek	MD	Maryland	1156	77.1	America/New_York
1840005785	Washington	WV	West Virginia	1155	105.0	America/New_York
1840016575	West Pelzer	SC	South Carolina	1155	850.0	America/New_York
1840014998	Homeland	GA	Georgia	1155	178.4	America/New_York
1840024515	Dunlap	OH	Ohio	1155	68.3	America/New_York
1840016418	Wooster	AR	Arkansas	1155	156.7	America/Chicago
1840073815	Matamoras	OH	Ohio	1154	440.8	America/New_York
1840010759	Central City	IL	Illinois	1154	788.6	America/Chicago
1840014845	Lexington	MS	Mississippi	1154	184.3	America/Chicago
1840008196	Fort Calhoun	NE	Nebraska	1154	652.8	America/Chicago
1840004741	Dover Plains	NY	New York	1154	651.5	America/New_York
1840013107	Edgard	LA	Louisiana	1154	39.1	America/Chicago
1840026031	Panacea	FL	Florida	1152	266.7	America/New_York
1840004550	North Hornell	NY	New York	1152	906.5	America/New_York
1840019773	Kootenai	ID	Idaho	1152	803.1	America/Los_Angeles
1840004238	Fair Haven	NY	New York	1151	252.4	America/New_York
1840000186	Mapleton	ND	North Dakota	1151	113.6	America/Chicago
1840018583	Donald	OR	Oregon	1151	940.7	America/Los_Angeles
1840006182	Buffalo	WV	West Virginia	1151	320.7	America/New_York
1840136204	Shongopovi	AZ	Arizona	1151	280.1	America/Phoenix
1840006786	Cottonwood	MN	Minnesota	1150	445.8	America/Chicago
1840018181	Richton	MS	Mississippi	1150	193.6	America/Chicago
1840026270	Baltic	CT	Connecticut	1150	356.7	America/New_York
1840009922	Oran	MO	Missouri	1150	421.8	America/Chicago
1840038224	Brush Fork	WV	West Virginia	1150	233.6	America/New_York
1840002422	Memphis	MI	Michigan	1150	395.8	America/Detroit
1840107562	Edmund	SC	South Carolina	1149	64.9	America/New_York
1840009461	Ladoga	IN	Indiana	1149	826.2	America/Indiana/Indianapolis
1840007972	George	IA	Iowa	1149	193.4	America/Chicago
1840016570	Fort Lawn	SC	South Carolina	1149	318.6	America/New_York
1840000825	Milesburg	PA	Pennsylvania	1148	1014.6	America/New_York
1840021852	Fletcher	OK	Oklahoma	1148	230.4	America/Chicago
1840017812	Buttonwillow	CA	California	1148	64.0	America/Los_Angeles
1840002356	Iola	WI	Wisconsin	1148	265.2	America/Chicago
1840016668	Due West	SC	South Carolina	1148	271.0	America/New_York
1840026842	West Park	CA	California	1148	247.4	America/Los_Angeles
1840010313	Wayland	IA	Iowa	1148	416.7	America/Chicago
1840003988	Petersburg	MI	Michigan	1148	918.1	America/Detroit
1840033846	Baxter Estates	NY	New York	1148	2103.6	America/New_York
1840011240	Milledgeville	IL	Illinois	1148	642.3	America/Chicago
1630023646	Cacao	PR	Puerto Rico	1148	524.6	America/Puerto_Rico
1840013284	Whitley City	KY	Kentucky	1148	192.2	America/New_York
1840042464	Lake Camelot	WI	Wisconsin	1148	117.6	America/Chicago
1840022329	West Yellowstone	MT	Montana	1147	487.9	America/Denver
1840025977	Fifth Ward	LA	Louisiana	1147	85.2	America/Chicago
